id;name
4909;Vitor Lippi
4246;Iris Hoffmann
3386;Serge Cormier, Député/M.P.
2842;Maggie Barry MP
2923;Guy Bourgeois
783;August Wöginger
5572;Guy Lauzon
1388;Elio Di Rupo
5575;Daniel Jositsch
307;Giovanni Toti
5878;Marc Lürbke
4975;Jorge Álvarez Máynez
1425;Senator Bob Hackett
823;André Santini
5292;Dr Anthony Lynham
3141;Declan J. O'Scanlon Jr.
3677;Karina Barrón
5105;Gianni Cuperlo
1924;Sajid Javid
386;Ivan Lewis MP
2399;Une Bastholm
4678;Rosa Maria Di Giorgi
5544;Ewa Klamt
2711;Governor Chris Christie
5791;Christos Stylianides - Χρήστος Στυλιανίδης
4458;Rogério Marinho
3220;Kent Hehr
1287;Anne-Marie Trevelyan
3205;Gabriela Heinrich
190;Chris Crewther MP - Federal Member for Dunkley
3904;Veneziano Vital
2679;Neil Abercrombie
4505;John Nater
3175;Lidia Geringer de Oedenberg
4632;Dominic Perrottet MP
4723;Deputado Zé Carlos
850;Esther Dilcher
1884;Dan Ştefan Motreanu
2178;Stewart McDonald MP
5719;Nikki Kaye
2862;Hauke Hilz
3920;Hugh D. Shine
4139;Cheri Bustos
1072;Representative Doug Green
1168;Esben Lunde Larsen
450;Al Franken
4603;Lois Frankel
4427;Swen Schulz
50;Giovanni Capriglione
2792;Nick Champion MP
3010;Leonardo Gadelha
871;Ronnie Cowan MP
2604;Daniel Zolnikov
2741;Michael Wood
2456;Eric Massin
1500;Yvette Berry
1086;Annette Karl, MdL
894;Marion Fellows MP
2926;Andrea Levy Soler
1374;Lula
689;Francisco Chagas
174;Matteo Richetti
2354;Francisco Quintana
3081;Hansjörg Durz
1197;Christian Kern
1202;Robert-Falcon Ouellette
4217;Bert van Manen MP
1724;Odair Cunha
1713;Uli Alda
5288;Dr Agnieszka Kozłowska-Rajewicz
2816;Hanzala Malik- Politician
2449;Sebastián Piñera
5733;Jan Metzler
3938;Konni Burton
3969;Petra Bohuslav
575;Maria Caulfield MP
3639;Claire Martin
1502;Martin Patzelt MdB
526;Ignazio Corrao
3993;André Schröder MdL
1286;Damian Green MP
4838;Carsten Sieling
2529;"רויטל סויד עו""ד | Revital Swid"
1376;Roderick Galdes
2610;Keiko Sofia Fujimori Higuchi
691;Xavier Bettel
2481;Ulrich Caspar MdL
3600;Vicky Ford MP
37;פרופ' מנואל טרכטנברג - Prof. Manuel Trajtenberg
4067;Joël Lightbound
3708;Fausto Pinato
3107;Jari Leppä
2753;Pavel Poc
2511;Eduardo Braga
1511;Keith Pitt
2887;林全
5742;Jacek Świat - Poseł na Sejm RP
1870;Eliseu Padilha
1989;Jon Cruddas
5832;Hugo Motta
531;Senator Scott Ryan
3745;Ed Gillespie
2534;Davide Crippa - Cinque Stelle
2881;Hermann Färber
5013;Rôney Nemer
2081;Chris Davies MP
5555;Joel McDonald, School Board Member
4593;Paula Bennett
306;Clémentine Autain
1998;Bernie Finn MP
3323;Jean-François Roberge - député de Chambly
3773;Ted Hsu
4743;Dana Rohrabacher
2129;Nadhim Zahawi MP
2406;Franc Bogovič
1836;Boris Johnson
2841;Rachel Reeves
5019;Matt Trace
3494;Yaz Mubarakai MLA
3453;Carlos Menchaca
2486;陳尚志
4008;Jan Hamáček
4585;Tanja Fajon
1284;Federico Salvai
4074;Ulla Tørnæs
695;John Fetterman
5101;John McCrostie for District 16
1551;Matthew Kellway
1063;Hugo Klein
5155;譚文豪 Jeremy Tam
3241;Schiffer András
5474;Barbara Kuriger MP
1574;Wadih Damous
5415;Robert Habeck
3329;Stuart Robert
1883;Isidro Pedraza Chávez
595;Lim Biow Chuan
392;Richard Longstreth
1446;Jan Logie MP
1628;René Rock
2024;Mauro Guerra Villarreal
2723;Bernd Lange
2726;George Christensen
1358;Stefano Lucidi
3230;Dr. Andreas Nick
653;Emilia De Biasi
820;Joanna Cherry QC MP, Member of Parliament for Edinburgh South West
1708;Paulo Abi-Ackel
5643;Peter Altmaier
5485;Dominique Vien
86;Jakob von Weizsäcker
1441;Stephanie Kusie
8;Françoise Guégot
1752;Martin Mertens
3946;Armando Ríos Piter
2681;Alain Mathot
2192;Beatriz Escudero
1338;Gregor Voht
5146;Senator Marc Pacheco
5859;Nilson Pinto
841;Lorena Martínez
185;Paul Goldsmith
1375;Elcione Barbalho
4813;Emmanuel Macron
4788;Wes Taylor
4675;Angela Erwin
3587;Gabi Rolland
2248;Kevin Hönicke
498;Rachel Notley
1046;Peter Khalil
5114;Dr. Birgit Malecha-Nissen
1644;Caroline Lucas
4062;Antonio Miloshoski
1303;Deputado Vanderlei Macris
2070;Ernesto Nemer Alvarez
4133;Tereza Cristina Corrêa da Costa Dias
5506;Aristóteles Sandoval
299;Marc Bourcier, député de Saint-Jérôme
3286;Douglas Hansen-Luke
5617;Catherine Cortez Masto
3996;Detlef Müller, MdB
4032;Niels Annen
2291;Craig Tracey
3621;Peter Crisp, MLA Member for Mildura
5473;Iwona Arent
614;Alexander Throm
4998;Helen Jones MP
3062;Muhyiddin Yassin
2416;Renildo Calheiros
398;Corinne Ellemeet
3317;Pru Goward
558;Oommen Chandy
3854;Oscar Cantú García
2586;Crin Antonescu
2866;Councilwoman Michele Fiore
912;Sven-Christian Kindler
5053;Vanessa Guerra
587;Kate Hollern, MP for Blackburn
2875;Inés Arrimadas
5077;Tom Pursglove MP
5489;Katrin Göring-Eckardt
703;Sylviane Bulteau
4021;José Mentor
2826;Otto Guevara Guth
536;Bettina Hornhues
2162;台北市議員李慶鋒
4604;Daniel Filmus
4705;Juhász Péter
794;Massimo Zedda
5314;James Maloney
3776;MK Muneer
4105;Peter Heaton-Jones
1119;Johanna Mikl-Leitner
588;Gunnar Hökmark
2351;Paul Busque
4673;Philippe Juvin
2912;Giorgi Margvelashvili
516;Lars Klingbeil
5081;Paola Taverna
2420;Kristdemokraterna
134;Soledad Acuña
1831;Chris Bowen
4278;Mogens Jensen
163;Dara Murphy
1869;Eduardo Accastello
4241;Jader Barbalho
200;蔡煌瑯
1846;Hannes Rockenbauch
3469;Luděk Niedermayer
1931;Bronwyn Halfpenny MP
2208;Governor Chris Sununu
1329;Guillermo Montenegro
2118;Arthur Sinodinos
2733;Félix Mendonça Júnior
771;Johannes Steiniger
4456;Jesse Klaver
2528;Michael McNamara
4255;Samuele Segoni
1955;Filippo Leutenegger
5324;Matthew Bourke
3218;Ben Cardin
2799;Carlos Canturosas
3500;Peter Wichtel
1926;Sepp Müller
1148;Stephen McNeil
2012;Washington Reis
4005;Alex Hawke MP
2545;Andy Schor
3123;Doris Aschenbrenner
4699;Michael Ludwig
4365;Stuart Andrew
2812;André Drolet
2858;Elena Valenciano
1968;Stephen Ruebsam
4413;Jillian Skinner MP
5359;Andrew Pakes
4234;Jürgen Krämer
875;Michael Stübgen
5007;Piotr Borys
1570;Bill Morneau
5626;Grace Fu
1932;Patrick Schnieder
1912;Derek Mackay MSP
3531;Gabrielle Upton
1309;João Caramez
809;Trish Doyle MP
2495;Dimitri Legasse
2587;Arun Singh
4346;Chiara Di Benedetto
722;Patricia Gibson MP
3475;Brian A. Joyce
717;Astrid Timmermann-Fechter
4889;Sven Petke
1652;Laurent Wauquiez
5669;César Acuña
3973;Memet Kilic
3140;Sam Dastyari
2415;Councillor Steven Huang
4471;Niki Scherak
1656;Asier Antona
2340;Emmanuella Lambropoulos
4374;李麗芬
5697;Andrea Colletti - Deputato del M5S
4962;Jens Gieseke
5756;Paulinho da Força
4956;Kerstin Schreyer
2288;Siobhain McDonagh MP
312;J.P.Nadda
5194;Odorico Monteiro
811;Lubomír Zaorálek
1992;Iris Rezende
2216;Dino Alberti
5068;Angelo Vanhoni
327;John Tory
3075;Andrea Jenkyns
3293;Sandra Savino
5685;George Pau-Langevin
675;Guilherme Afif
3908;Mark Williams
5504;Jorge Caruso
1586;Manohar Parrikar
5158;Linda Burney
1070;Tamara Smith, MP
3198;Emanuel Fernandes
3217;John Quigley
1759;立委 陳怡潔 Chen Yi-Chieh
5189;Wilfried Haslauer
4123;Bernd Riexinger
5380;Josefina Vázquez Mota
1178;Clare O'Neil MP
4113;Wolfgang Strengmann-Kuhn
1125;Момчил Неков
5595;Arjun Ram Meghwal
4316;Cristina Fernandez de Kirchner
5871;Johannes Schraps
5035;Will Jawando
5088;Julia Obermeier
4261;Parvesh Sahib Singh
1921;Andrea Lindholz
1340;Andrew Scheer
2275;Sahra Wagenknecht
3619;Wanda Soler (Oficial)
4500;Ian Goodenough MP
3519;Alexander Dobrindt MdB
2991;Per Sandberg
4445;Osmar Almeida Junior
4872;Mark Warawa
4742;Conor Burns
162;Chris Bishop
3395;Eliane Tillieux
5704;Flávia Morais
260;Senator Andrew Lang
3695;Marcela Torres Peimbert
2383;Marco Maia
5576;Virgilio Caballero
259;Michael Aastrup Jensen
2899;Chris Minns: Labor for Kogarah
3259;Assis do Couto
5760;Bob Katter
4304;Mark Takano
203;Gottfried Curio
1683;Vincenzo Copertino
3470;Stefan Gelbhaar
374;Councillor Josh Turiel
62;Fernando Martínez Guerrero
4959;Enrique Calvet Chambon
3234;Wolfgang Kubicki
46;Fabiana Dadone
1622;Yasmin Catley MP
5456;Jean-Pierre Denis
4144;Matt Doocey MP Waimakariri
676;Susan Lamb MP Longman
652;Pat McCrory
4466;Manoel Junior
3277;Benny Wenda
835;Fernando Pimentel
1451;Deputado Arnaldo Faria de Sá
4825;Silvana Giudici
3832;Thomas Stelzer
4674;Paolo Gentiloni
972;Maryse Gaudreault
1627;Angelika Glöckner, SPD
4152;Inge Hannemann
5054;Steffen Bilger
1555;Steven Fulop
4223;John Nicolson SNP
1325;איוב קרא - Ayoob kara
4036;Laurie Hawn
20;Jean Rioux
335;Petro Auštrevičiaus biuras
235;Gilles Duceppe
3874;Grace Grace MP
4100;Simon Bridges MP
1296;State Rep. Yvonne Dean-Bailey
518;Luke Pollard
1617;Elisabeth Winkelmeier-Becker
2985;Jacopo Berti
4189;César Camacho
1980;Phil Goff
487;吳琪銘
2459;Senator Deanna Ballard
763;George Eustice
5598;Kirstin Korte
3594;Federica Dieni
3815;Ruperto Godoy
1089;Jo Swinson
1630;Lotte Rod
4870;Geoff Howard
5165;Alicia L. Hyndman
30;Davide Caparini
504;Isabelle Simonis
5414;Mechthild Rawert
4622;Achim Post
5420;Ann Sudmalis MP, Federal Member for Gilmore
1514;Jenny Marra MSP
3509;Natalie Rickli
3115;Elena Udrea
1594;Julian Ware-Lane
459;Senator Greg Steube
5662;陳雙全
5847;Mike DeWine
3135;Jacqui Lambie
727;Harold Albrecht
3421;Nestor Grindetti
4503;Cliff Rosenberger
5549;Dr. Ong Kian Ming - 王建民
1905;Zé Reinaldo
5716;Mariusz Błaszczak
2454;Ellen Trane Nørby
3154;Felipe Bornier
3051;Gitta Connemann
2470;Mark Rutte
1297;Representative Kent Ackley
3158;Martin Sonneborn
5683;Ron Hoenig MP
4430;Karin Maag
4527;Paco Cienfuegos
1415;Julian Bradley
2521;Oriol Junqueras
3083;Karilyn Bonilla
3419;Christopher Pincher
5547;משה (בוגי) יעלון - Moshe (Bogie) Ya'alon
129;Thalatha Atukorale
2175;Sarah Dowie MP
4361;Four Price for Texas
5145;Senator Catryna Bilyk
2397;Deirdre Clune MEP
5235;Agnès Maltais
2913;Dr. Thawarchand Gehlot
2384;Liborio Vidal
5484;Justin Lester
2076;立法委員 林麗蟬
5311;Xavier Bertrand
2017;Paolo Bartolozzi
5905;Maria Elena Boschi
214;André Puccinelli
3247;Tito Jackson
3746;Tanya CHAN 陳淑莊
2751;Sevim Dagdelen
4737;Margret Vosseler
1248;Terry Beech, MP
5014;Luiz Caetano
2375;Tomislav Nikolić
933;Oswin Veith - Für die Wetterau im Bundestag
1153;Hal Parrish
1207;Kerstin Radomski
4249;Roberto Rocha
5816;Sven Wolf
3014;Benny Engelbrecht
4916;Tankred Schipanski
2970;Carmen DAN
4769;Jenny Willott
2705;Nus Ghani
1940;Pat Quinn
694;Alex Greenwich
1593;Pankaj Singh
3911;João Leão
4230;Europaparlamentariker Cecilia Wikström
41;Michal Rozin מיכל רוזין
4689;Dirk Wedel
1021;Lucie Charlebois
5086;Andrew Robb AO MP
4423;Carla Qualtrough
5592;Ali Ehsassi - Member of Parliament
1159;Paulo Bauer
3804;Calum Kerr SNP
3182;Christine Fyffe MP
3602;Gabino Cué Monteagudo
4124;Christine Schneider
1378;Karl-Heinz Brunner
4516;Elżbieta Łukacijewska
3556;João Campos
463;Mehbooba Mufti
4026;Daniela Kolbe
4207;Sergei Stanishev
3755;Gilles Carrez
128;Florian Toncar
4329;Carl Bildt
925;Raed Saleh
3085;Lars Adaktusson
5877;Anne Baastrup
2967;Moreira Franco
4270;Rhun ap Iorwerth
1368;Lara Giddings
4773;Rebecca Garcia
716;Craig Young, Mayor 2013/14
3762;Louise Pratt
5085;Michel Temer
3618;David Seymour
4653;John Swinney  MSP
1746;Chuka Umunna
1290;Dov Lipman
3903;Simon Heilig-Hofbauer
175;Volker Ullrich
5605;Peter Grant MP
4651;Mickey Levy - מיקי לוי
5819;Narre Warren South Liberals
4061;Franziska Giffey
3896;Albert Füracker, MdL
5443;Nathan Gill AM MEP
2571;Martin Henriksen
5097;Jean-Christophe Lagarde
1104;Dr. Hasan Akgün
4399;Sergio Silvestris
5497;Daniel Föst
1719;Anne Aly
712;Nigel Adams MP
765;Ingrid Pahlmann
3426;Robyn Gabel for State Representative
2460;David Mackintosh
425;Catherine McKinnell
5714;Jana Schimke
2513;Adam Giles Aboriginal Affairs
5437;Rodney Miranda
4421;Marco Tullner
621;Sarah Palin
1822;Gladys Berejiklian
2868;Julian Leeser MP
3811;William Hague
4310;Guilherme Campos
3212;Camilla Hersom
4405;Cr Norm Wyndham
3559;蔡易餘 家己人
3399;Rui Costa
4912;徐巧芯
21;Manolo Jiménez Salinas
2689;Wolfgang Stefinger
1132;Miguel Gonzalez Salum
533;Jake Berry MP
3027;Jo Hayes MP
74;Stefania Pezzopane
238;James Lankford
4930;張錦昆
300;Herbert Mertin
4822;José Antonio Mendoza
4971;Brian Frosh
1301;Traian Ungureanu
1887;Mai Mercado
1919;Raimundo Matos
5029;Andreas Scheuer
3346;Matern von Marschall
2536;Michel Matte
3045;Najib Razak
3913;Hermann Schiavone
27;Andrew J. Ullmann
4404;Ana Pastor Julián
4060;Jean-François Copé
1494;State Representative Tim Butler
1044;Pompeo de Mattos
1126;Holger Zastrow
1298;Laurette Onkelinx
2915;João Arruda - Deputado Federal
1720;Susan Close MP
1650;David Smolansky Urosa
5441;Jo Leinen
5295;Nicola Zingaretti
2333;Zoé Robledo
5175;吳育昇
3377;Jay Weatherill
3176;Ulli Nissen
2645;BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt
5852;Eva-Maria Himmelbauer
1557;Heidi Heitkamp
4385;Scott Ludlam
5263;Prue Car MP - Member for Londonderry
2859;Neil Bibby
1942;Gina Parody
4437;Madeleine King MP
1664;Piotr Cieśliński Poseł na Sejm RP
5803;Jeremy Buckingham
161;Ellen Sandell
4343;馬文君
2143;Gustavo Mendanha
229;Manfred Weber
5438;Anju Dhillon
1754;Lilianne Ploumen
2396;Anne Tolley
3195;Ros Spence
5272;Stephan Knoll
2036;Joschka Langenbrinck
1016;Alexis Tsipras
3155;Andrew Griffiths MP
737;Joan McAlpine
3436;Terry Branstad
4718;Joyce Murray
2377;Dr. Jörg Geerlings
3926;Elvan Korkmaz
1239;Brenda Shanahan, Députée
3310;Adelmo Carneiro Leão
1211;Ibrahim Yetim
1280;Russ Feingold
3891;Salvatore Cicu
3326;Arun Jaitley
1488;Dante Delgado
1751;Christian Baldauf
1277;Guy Leclair, député de Beauharnois
2094;Dan Jørgensen
328;Juan Fernández SN
2251;Ernesto Sanz
5131;Congressman Jim Banks
1088;Alannah MacTiernan
2079;Deborah Ross
378;Ann Linde
4450;Isabel Bonig
5538;Mike Lake
3728;Kjersti Stenseng
4162;Oliver Luksic
3557;Maren Jasper-Winter
4617;Randy Hoback M P
3446;Antonio Bonfatti
5475;איילת נחמיאס ורבין - Ayelet Nahmias Verbin
1519;Annick Lepetit
397;Mike Huckabee
4480;Wilhelm Korth
2724;County Supervisor Eddie Cullen
5579;Michael Brand MdB
1816;Rômulo Gouveia
624;Ian Duncan
5369;Aung San Suu Kyi
2158;Daniel Biss
2101;Mike Weatherley MP
488;Matthias Strolz
5115;Michael Bennet
2517;Christian Haugk
1037;Arif Virani
5122;Pedro Joaquín Coldwell
746;Oliver Wittke
5523;Xiomara Castro De Zelaya
4913;Aldo Schneider
1745;Enrico Zanetti
1181;Alice Weidel
4546;Amarinder Singh Raja Warring
2663;Nuatali Nelmes - Lord Mayor of Newcastle
3875;Lucho Garzon
5477;François-Philippe Champagne
4623;David Feeney MP
2547;Malu Dreyer
5439;Stephan Stracke, MdB
618;Matt Taylor
4876;Alberto Meléndez Apodaca
4291;Beto Faro
4183;Simon Birmingham
1183;Mette Gjerskov
1124;Victoria Mercado
91;Pierre Nantel, Député de Longueuil―Saint-Hubert
5399;დავით ნარმანია/David Narmania
1673;Olivier Chastel
4205;Warren Truss
3822;立法委員 黃國昌
5214;Bastien Girod
4027;Gary Herbert
666;Emiliano García-Page Sánchez
3425;Maurizio Lupi
1847;Annagrazia Costanza Calabria
1194;Frank Schwabe
2176;MEP Josef Weidenholzer
442;Guy Verhofstadt
3479;Thomas Jensen
2229;Attorney General Eric Schneiderman
1631;Deputado Alan Rick
217;Дмитрий Медведев
5480;Christina Schwarzer
1809;Uwe Lagosky
2621;Bardish Chagger
5529;Aurore Bergé
4268;Kirit Somaiya
126;Kristian Thulesen Dahl
1448;Sauli Niinistö
408;Gülistan Yüksel - Miteinander. Für Deutschland.
4608;Max Gibis, Mitglied des Landtags
4549;Nina Springle, MP
152;Wee Ka Siong 魏家祥
4199;Sylvia Olayinka Blyden
5260;Rick Crawford
2870;Ulla Sandbæk
395;Hon. Gordon Rich-Phillips MLC
1784;Julien Uyttendaele
5578;Natalie Bennett - Green Party candidate for Sheffield Central
5726;Klaus Mindrup
3944;Cr Andrew Wines
1943;Carlos Sampaio
2295;LIM LIP ENG 林立迎
3940;HC Strache
1323;Therese Comodini Cachia
451;Juan Manuel Carreras López
5641;Mary Robinson MP
829;Eleuses Paiva
4686;Dr. Tobias Hammerl
2979;Jill Hennessy MP
3818;Congressman Jared Polis
1573;Rob Molhoek MP
1971;Cindy McLeish MP
3201;Mohamad Sabu
4857;Olaf Scholz
1387;Skatteminister Karsten Lauritzen
94;Gavin Shuker MP
993;Jorge Suárez
1897;Markus Koob - Bundestagsabgeordneter für Hochtaunus und Oberlahn
1219;Ken Hardie - MP, Fleetwood-Port Kells
1172;Alberto Fraga
1156;Chris Turner
3633;Otto Lederer
4925;Bandaru Dattatreya
2177;Mayor Catherine Pugh
5149;Borys Wrzesnewskyj
5132;Thomas Drozda
121;Senator Carol Brown
1339;Martine Ouellet
304;Ip Kin Yuen 葉建源
5167;Stéphane Bergeron Verchères
5076;Bernd Westphal
2852;Peter Russo - Labor for Toohey
3423;Christian Jacob
3401;Paul Pisasale
226;Priscila Krause
2956;Peter Stein, Bundestagsabgeordneter
3997;Marisa Glave
4827;Alex Chalk
2022;Frank Jensen
2653;Ivonne Aracelly Ortega Pacheco
1006;Nathan Guy
825;Christian Dürr
2360;Nick Harvey
4269;Valmir Assunção
3824;Mary Landrieu
1806;Marie Montpetit, députée de Crémazie
1566;Moshe Lion - משה ליאון
2736;Senator James Paterson
3834;Patrick Murphy
3712;Dr Maliki Osman
349;Alexis Tsipras Intl
3139;Νίκος Αναστασιάδης (Nicos Anastasiades)
5865;אלעזר שטרן Elazar stern
4821;Jim Eglinski
1439;Jim Flaherty
4781;Enrique Rivas Cuéllar
5056;Dharmendra Pradhan
602;Graciela Ocaña
3437;Renato Soru
4879;Margarita Alfaro Aranguren
2439;潘孟安
704;Alameda County Supervisor Scott Haggerty
2501;Christian Ehler
228;Alejandra Morlan
4702;Linda Teuteberg
2886;Josef Pühringer
816;黃浩銘 Raphael Wong
1626;Devinder Shory
2600;Meryl Swanson MP
317;David Usupashvili Official
2975;Joe Peschisolido
3937;Ian Austin MP
133;Barnaby Joyce
1554;Rafael Pacchiano Alamán
168;Dr. Thomas Schäfer
550;Uwe Schwarz
3972;Nina Warken
333;Holger Müller MdL
2939;Bart Somers
2015;Stephen Jones MP
5341;Schmuck Erzsébet
756;Dr Wan Azizah Wan Ismail
2968;Lim Hng Kiang
3021;Wieland Schinnenburg
527;Ulrike Lunacek
904;Harish Rawat
3683;Waguinho
3730;Christian Wasserfallen
1372;Pat Perkins
1262;Rui Palmeira
1313;Andoni Ortuzar
3321;Michael Hart MP
1804;Tomasz Piotr Nowak
5490;Pablo Rodriguez
4128;Shelley Hancock MP
2404;Fabian Schrumpf
72;Steve Georganas
154;Maria Edera Spadoni
5346;Hans-Joachim Fuchtel
4259;Eluned Parrott
486;Deputado Federal Cabo Sabino
322;Marek Gróbarczyk - Minister Gospodarki Morskiej i Żeglugi Śródlądowej
1742;Tarana Halim
1845;Luc Fortin
1546;Deputado Marcon
3324;Michaela Engelmeier, MdB
1906;Cory Gardner
5123;Patrício Destro
2798;Melissa Lee MP
1212;許淑華
5166;蘇嘉全Su Jia-chyuan
1951;Miguel Romo
2348;Jacob Bjerregaard
3675;Julie Cooper MP
3767;Marc Henrichmann
3496;Konstantinos Kyranakis
1095;Renaud Muselier
3272;Willi Zylajew
54;Clare Haughey MSP
740;Craig Mackinlay MP
4628;Délio Malheiros
708;Naraparaju Ramchander Rao
764;Rajeev Chandrasekhar, MP
4171;Suzanne Bonamici
1988;UPR - Union Populaire Républicaine
1173;Waldir Maranhão
4301;Mike Gapes
5800;Barack Obama
866;עיסאוי פריג'
1524;Delegate Jheanelle Wilkins
3526;Maria Buchmayr
1150;Fajardo
135;Valdis Dombrovskis
2949;Petra Nicolaisen
491;Pedro Vilela
2440;Chris Skidmore
1381;Nadim Gemayel
5583;Francesca Businarolo MoVimento 5 Stelle
3265;Ahmed Patel
2927;Adam Laxalt
4488;江聰淵
3660;朱立倫
1310;Britta Oellers
4927;Maximilian Oppelt
1057;Wiebke Esdar
1218;Kathleen Wynne
1408;Pierre Reid
3066;Sir Edward Garnier QC
3555;Hans Christian Schmidt
1909;Tony Burke MP
1878;Rep. Debra Heffernan
4298;Harsimrat Kaur Badal
880;Dirk Heidenblut - Mitglied des Bundestages
5270;Senador João Capiberibe
286;Akhilesh Yadav
1707;Michael McLeod
2469;Scott Simpson MP
2911;Filomena Tassi
5866;Duncan Pegg - Member for Stretton
5728;Baupin Denis
4851;César Hernández Alfonzo
5224;Alejandro Ordóñez Maldonado
2391;Sylvia Bruns
4871;خميس الخنجر
1094;Stephan Toscani
1128;Laura Lindahl
525;Glenn Thibeault
2824;Sabine Buis
4140;Blairo Maggi
5371;Jean-Louis Borloo
3390;Agnieszka Hanajczyk
4863;連勝文
2535;Gilmar Bender
4433;د. حنان الفتلاوي
2932;Peter Kyle MP
1348;Bernd Schlömer
2049;Shivraj Singh Chouhan
1193;Lara Comi
5508;Ute Finckh-Krämer
141;Ali Atalan
947;Ernst Nevrivy
3729;Felipe Maia
2345;Felipe De Jesús Cantú Rodríguez
2651;Rob Nicholson
1342;Milan Zver
5782;Cezary Tomczyk
3994;Mark Strahl, MP
1861;袁彌明 Erica Yuen
1760;Rob Portman
5395;Dennis Tan Lip Fong 陈立峰
4766;Patrick Brown
1704;David Agius
1885;Megan Woods - MP for Wigram
3024;Daniel Stich
2482;Michael Tomlinson MP
4309;Rep. Scott Stone
2464;Council Member Vanessa L. Gibson
2443;Adriana D'Elia
265;Michael Fabricant
5129;Sam Rainsy
5225;Michela Montevecchi
5789;Christopher Finlayson
2744;Markus Töns
528;Walter Ceballos
5709;Hannes Walter
2483;Christian Stöckl
4160;Florian Pronold
976;Karine Elharrar- קארין אלהרר
5108;Andrew Powell
3545;Dr. Carsten Brodesser
3099;Terri Butler MP
12;Lance Gooden
3898;יעל כהן פארן Yael Cohen Paran
2359;Jen Benson
4137;Rebecca Harris
2767;Mario Czaja
462;Mayor Paul Antonio
1585;Andrew Holness
4659;Zé Maranhão
934;Dr Chris Bourke
5300;Bob Benzen
2843;Dieter Janecek
2255;Dietmar Bartsch
5885;Deborah O'Neill
3982;Marsha Thomson
3788;Tammy Duckworth
2281;עמיר פרץ Amir Peretz
3826;André Gadelha
33;Fernando Ruas
4967;Sandra Cegla
2588;Sirpa Pietikäinen
1676;Julieanne Gilbert Member for Mackay
2411;Chris Stolle
5125;Maria Böhmer
986;Terry Sheehan
3389;Piyush Goyal
5232;Stefano Bonaccini
4515;Wladimir Costa
724;Tanya Plibersek
5868;Christina Jantz-Herrmann
1823;Penny Mordaunt MP
150;Klaus Adelt
574;Heribert Hirte
961;Jim Chalmers MP - Member for Rankin
2447;Dominique Dord
3684;Kate Ellis MP
548;Ibrahim Taguri
3410;Tamás Sándor
3630;Alain Rayes
730;Wado de Pedro
4589;Mark Hauptmann
4904;Verónica Barbieri
3026;Lael Varella
1311;Tim Farron
4774;立法委員 黃偉哲
4958;James Kern III
846;Iain Gray
2322;羅健熙 Lo Kin Hei
4834;Magdalena Kochan - Posłanka na Sejm RP
1927;François Bayrou
3794;Armando Siri
3053;Di Farmer MP
4602;Katja Mast
2598;Thomas Kreuzer
4233;Alejandra Lordén
1736;Thorsten Frei
2372;Todd McClay MP
5817;Senator Lisa Singh
414;李彥秀
261;Paul Magnette
5763;James Merlino
4360;Jeannette Auricht
2797;Pat Stier, United Conservative MLA for Livingstone Macleod
2371;Ed Miliband
4725;Manuel Cota
2430;State Representative Dan Cullinane
2366;Deputado Hiran Gonçalves
3237;Benoît Hamon
3632;Norbert Brackmann
984;Labour's Kevin McKeever
1002;Aled Roberts
4866;Pratibha Singh
1191;Matthias Ilgen
3044;Zé Eliton
1361;Bruno Lefèbvre
5822;Giuliano Poletti
3261;Erna Solberg
5829;Kieran McAnulty MP
3515;Alex Canziani
5370;Dr João
4610;Eric Coquerel
0;Mark Bailey MP - Labor for Miller
3495;Jean-David Ciot
230;Гордана Јанкулоска / Gordana Jankuloska
5603;Expedito Netto
3170;Peta Murphy
2955;Guillermo Fernández Vara
3412;Karen McCrimmon
2262;David McGuinty
3002;David Nuttall
3430;Gustavo Tutuca
4514;Juliana di Tullio
2657;Gottfried Ludewig
5721;Robert Sprague
2058;Kamal Khera
5735;Magda Culotta
1762;Harin Fernando
4853;Ewa Kopacz
2549;Mauricio Lizcano
978;Poseł Jakub Rutnicki
5100;Cecilia Moreau
2960;Alessandra Moretti
2316;Sóstenes Cavalcante
4041;Susanne Melior
3474;Pia Kjærsgaard
1763;Alfredo Kaefer
797;Shannon Stubbs
4762;Damian Collins
3355;Memo Anaya
4292;Gamze Akkuş İlgezdi
1111;Karsten Lauritzen
4733;Boaz Toporovsky - בועז טופורובסקי
3164;Marie-Luise Dött
3892;יריב לוין - Yariv Levin
4072;Frank Tempel
2993;Yvette Cooper MP
1794;Jörg Nobis
3300;梁益誌
1000;Alex Dorow
2010;Tony Issa- Liberal for Granville
1431;Jan Deboy
1935;Celso Maldaner
2836;Grzegorz Schetyna
2818;Ilona Deckwerth
1245;Dr. Mahamudu Bawumia
3347;Alexander De Croo
2787;Dr Phillip Lee MP
3177;Markus Kurth MdB
116;Kirsten Brosbøl
282;Marine Le Pen
4629;זוהיר בהלול زهير بهلول
2562;Wandenkolk Gonçalves
949;Ramón Muchacho
4169;Lon Johnson
965;陳亭妃
1530;Helene Jarmer
1712;Moreira Mendes
4955;Daniel Bacquelaine
5537;Karen Bass
353;Devin Nunes
2642;Daniela Aiuto
2490;Kwok Ka Ki 郭家麒
3727;Mike Wood MP
1056;Kolinda Grabar-Kitarović
2807;Francesco Sorbara
